RESISTOR_0,RESISTOR_2,MOSFET_0_1_L_LOAD_NMOS,MOSFET_0_1_M_LOAD_NMOS,MOSFET_0_1_W_LOAD_NMOS,MOSFET_10_1_L_gm1_PMOS,MOSFET_10_1_M_gm1_PMOS,MOSFET_10_1_W_gm1_PMOS,MOSFET_14_1_L_BIASCM_PMOS,MOSFET_14_1_M_BIASCM_PMOS,MOSFET_14_1_W_BIASCM_PMOS,MOSFET_2_1_L_gm2_PMOS,MOSFET_2_1_M_gm2_PMOS,MOSFET_2_1_W_gm2_PMOS,MOSFET_4_1_L_gm3_NMOS,MOSFET_4_1_M_gm3_NMOS,MOSFET_4_1_W_gm3_NMOS,MOSFET_6_1_L_BIASCM_PMOS,MOSFET_6_1_M_BIASCM_NMOS,MOSFET_6_1_M_BIASCM_PMOS,MOSFET_6_1_W_BIASCM_PMOS,CURRENT_0_BIAS,gen,index,VDS0,VDS10,VDS14,VDS2,VDS4,VDS6,ft0,ft10,ft14,ft2,ft4,ft6,gm0,gm10,gm14,gm2,gm4,gm6,gmid_offset0,gmid_offset10,gmid_offset14,gmid_offset2,gmid_offset4,gmid_offset6,CMRR,FOML,FOMS,FOM_AW,PSRR,SR,chip_area,d_settle,fitness,gain,gbw,ivdd_27,noise,pm,settlingTime,tc,vos,Topo,Tech_nodes,VDD,VCM,CL,RUN
80,72,3,15,10,10,1,10,10,1,4,5,1,2,9,8,2,10,9,14,2,9.05,3,18,1.19865108808073,1.19865108808073,0.473916180273998,1.86828284378823,0.473916180273998,0.496791333194911,23588891.2339047,23588891.2339047,9784318.89532941,138450677.800386,9784318.89532941,10234650.523002,2.85044026050138e-05,2.85044026050138e-05,4.69959833172185e-06,1.71307968848907e-05,4.69959833172185e-06,3.47627739818756e-05,-2,-8,5,0,-10,4,91.3039289747136,13.6305509620785,5.77401464336003,38.9745988426802,48.1782401703118,5042955.85041749,63.4350061086148,0.00714762273628775,-77.8512438,65.8117318788727,2136238,8.22165486021881e-05,0.000189033539516313,72.03267,2.03630612017084e-07,2.11938246970456e-05,0.00257038133302601,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,72,3,15,10,10,1,10,10,6,3,5,1,2,9,20,2,10,9,14,2,9.05,5,47,1.20054426815774,1.20054426815774,0.21407777218447,1.86438730279837,0.21407777218447,0.496791333194911,23617158.0610595,23617158.0610595,4123083.3062411,138275985.470851,4123083.3062411,10234650.523002,2.85410765908202e-05,2.85410765908202e-05,8.54608627731031e-06,1.71063464942662e-05,8.54608627731031e-06,3.47627739818756e-05,-2,-8,5,0,-10,4,86.2888911094755,13.8059918229349,5.17496570369968,34.9310184999728,46.1762299066926,5108856.42859569,66.1815684310972,0.00793359025033491,-80.0417277,63.5814944891349,1914977,8.22325149208642e-05,0.00018794650039903,66.99933,2.22641689864031e-07,4.97724387167331e-05,0.00357730838305192,"HSOTA_COMP_Pin_2",180,5,2,1,0
74,39,2,5,5,6,16,5,8,15,5,6,7,2,9,5,2,2,12,2,7,0.5,5,50,0.325202606434049,0.325202606434049,0.17586855206401,0.682852300201535,0.17586855206401,0.143887243985844,18686327.8577601,18686327.8577601,3686827.39280377,24931626.4296601,3686827.39280377,41516793.6308966,9.71709520488204e-05,9.71709520488204e-05,2.03605213616587e-05,3.00365457358591e-05,2.03605213616587e-05,1.16142952232789e-05,1,-15,-4,-8,-15,2,63.9997982514075,7.74268048746672,8.00365236071068,54.0246534347971,52.4463363921217,1752763.02928361,46.9574275274956,0.00749026074121842,-81.0627741,61.748458119417,1811841,5.03059497323772e-05,0.000112552113374397,49.45313,4.0911328217674e-07,4.16292437006804e-05,0.00445862750415005,"HSOTA_COMP_Pin_2",180,5,2,1,0
74,39,2,2,4,3,16,5,5,15,5,6,7,2,8,5,2,4,11,3,7,0.78,4,30,0.236857157144743,0.236857157144743,0.156597267908289,0.667774407604363,0.156597267908289,0.187754821419119,51570000.4879533,51570000.4879533,8081975.25031621,17970793.2605381,8081975.25031621,17042363.1610851,0.000128902107278003,0.000128902107278003,2.70612039322099e-05,2.27060747291482e-05,2.70612039322099e-05,1.4165223427475e-05,1,-12,-4,-3,-13,2,68.4121946445104,10.5672370069898,10.831202914305,73.1106196715584,47.1932339018478,1976346.55014567,47.7912125813941,0.0102331165799189,-84.3704455,55.0452724018453,2025715,4.1561301403961e-05,0.000130342835192871,42.53408,3.73027716106359e-07,0.000225521915543296,0.00858217188021815,"HSOTA_COMP_Pin_2",180,5,2,1,0
59,7,2,9,7,2,12,8,7,16,5,8,8,2,7,14,2,6,17,13,2,7.7,4,31,0.273177027604396,0.273177027604396,0.205219539363354,1.19287868071434,0.205219539363354,0.427063477922007,171608675.602642,171608675.602642,6297736.59750112,19243336.9224295,6297736.59750112,26506374.2586841,0.000363204119586119,0.000363204119586119,3.50590326843533e-05,3.74333371787095e-05,3.50590326843533e-05,4.77662128765422e-05,-2,-11,2,7,-3,-1,104.895755145441,4.61645847731175,3.03149613067752,20.4625988820733,43.3186468757512,2862194.20369052,64.6838465151849,0.0177629120770705,-84.3952586893264,53.8567798181865,1879521,0.000137777293893489,0.000160545248750575,59.64184,3.27591766335206e-07,0.000213936587190484,0.0104213286968902,"HSOTA_COMP_Pin_2",180,5,2,1,0
59,7,2,4,7,2,12,8,7,16,5,8,8,2,7,14,2,6,17,13,2,7.7,5,53,0.273177027604396,0.273177027604396,0.205219539363354,1.19287868071434,0.205219539363354,0.427063477922007,171608675.602642,171608675.602642,6297736.59750112,19243336.9224295,6297736.59750112,26506374.2586841,0.000363204119586119,0.000363204119586119,3.50590326843533e-05,3.74333371787095e-05,3.50590326843533e-05,4.77662128765422e-05,-2,-11,2,7,-7,-1,104.895755145441,4.6164584773116,3.03149613067752,20.4625988820733,43.3186468757512,2862194.20369043,64.1404708432983,0.0177309389873211,-84.3952586893264,53.8567798181865,1879521,0.000137777293893489,0.000160545248750575,59.64184,3.27591681313156e-07,0.000213936587190484,0.0104213286968902,"HSOTA_COMP_Pin_2",180,5,2,1,0
59,7,2,7,5,2,17,8,7,16,6,8,8,2,7,14,2,6,19,13,2,7.7,2,9,0.253806003676386,0.253806003676386,0.228680574567562,1.29222713611506,0.228680574567562,0.427063477922007,152754674.405261,152754674.405261,7421112.49184877,18453163.222985,7421112.49184877,26506374.2586841,0.000452555919382938,0.000452555919382938,5.14465741378068e-05,3.6522496641849e-05,5.14465741378068e-05,4.77662128765422e-05,-2,-5,-3,-4,-3,-1,106.711372823291,4.88681134462688,3.22734208521998,21.7845590752348,42.7047486643374,3408827.85163035,68.0587981086942,0.0150282360212207,-86.394574975277,53.0945016381801,2251254,0.000155012593476767,0.000157975742279489,56.62303,2.61765817041824e-07,0.000181920441943471,0.0110839907348179,"HSOTA_COMP_Pin_2",180,5,2,1,0
66,20,2,8,2,6,1,8,6,1,2,2,2,4,10,5,2,2,5,3,9,7.52,2,12,1.45663021220911,1.45663021220911,1.39640085474347,1.04661248425197,1.39640085474347,0.262616489092735,100655052.585798,100655052.585798,93916883.5281105,198658413.643779,93916883.5281105,138283747.627779,5.69179835112512e-05,5.69179835112512e-05,1.35905237575892e-05,5.16158751789744e-05,1.35905237575892e-05,8.85977677529202e-05,2,-3,-1,5,-8,-2,56.4570070623431,4.0053221585314,1.37125912057363,9.25599906387203,43.819356378629,3501929.54753389,30.1330383466387,0.0159959172959206,-122.961697901387,43.4201869831667,1198918,0.000194293126824031,0.000248808331904078,66.86551,1.96713672637855e-07,0.000147610433452081,0.0156722408487959,"HSOTA_COMP_Pin_2",180,5,2,1,0
66,20,2,8,2,6,1,9,6,2,2,2,2,4,10,5,2,2,5,3,9,7.52,3,28,1.38015785801645,1.38015785801645,1.00587890181209,1.04185403339818,1.00587890181209,0.262616489092735,96130669.8073046,96130669.8073046,69702353.2832091,200488571.187694,69702353.2832091,138283747.627779,6.10881908164788e-05,6.10881908164788e-05,2.00097477639547e-05,5.20534396726125e-05,2.00097477639547e-05,8.85977677529202e-05,2,-3,-1,5,-8,-2,54.3500954622057,4.98681503078419,1.48046942339622,9.99316860792448,41.1324644904984,4366401.25516457,30.4302481094059,0.0192593388511857,-135.070589232964,43.9623601493264,1296283,0.000194575372065482,0.000244848253372358,63.55276,1.62760792444833e-07,0.000191558943355619,0.0197619743776469,"HSOTA_COMP_Pin_2",180,5,2,1,0
63,51,2,17,5,4,17,4,10,9,10,7,3,2,9,11,2,2,16,13,2,7.28,10,26,0.360976809505995,0.360976809505995,0.135276937364922,1.70719562372839,0.135276937364922,0.176262421354581,54207500.6629675,54207500.6629675,2648337.29693615,64902199.1500557,2648337.29693615,92105166.9010084,0.00017326095398171,0.00017326095398171,2.4748517193264e-05,3.34204609131301e-05,2.4748517193264e-05,6.06786687221583e-05,-4,-3,1,-15,15,-6,74.0310607379392,8.82858230879581,13.8682392248638,93.6106147678308,59.7076573752645,5357941.58328751,54.6260011349907,0.664095171284513,-15.6772638,75.2630171046203,8416438,0.000134863519818892,0.000105125287187336,47.32317,0.664095171284513,1.72598297478799e-05,0.00087734597978395,"HSOTA_COMP_Pin_2",180,5,2,1,0
63,51,2,20,5,4,17,7,9,9,10,7,3,2,10,11,2,2,16,13,2,7.28,10,50,0.272913623161969,0.272913623161969,0.117013946315019,1.70503578930864,0.117013946315019,0.176262421354581,40634031.4904589,40634031.4904589,2847338.62953232,64849853.2498199,2847338.62953232,92105166.9010084,0.000222597118793522,0.000222597118793522,2.33861704466177e-05,3.33901047134629e-05,2.33861704466177e-05,6.06786687221583e-05,-4,-3,1,-15,15,-6,73.6849161308924,9.68707173967219,12.6598485783796,85.4539779040625,61.7898811042954,5862535.96287125,56.1248608016091,0.0219090457936375,-25.8073816,76.5082496999338,7661636,0.000134487057032059,9.55252974966453e-05,43.79201,1.6647115414685e-07,1.71889538473269e-05,0.000731656906507006,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,72,3,15,10,10,1,10,7,1,2,2,1,2,7,8,2,8,11,14,2,9.05,5,10,1.33458337541674,1.33458337541674,0.692659118609424,1.17237030995503,0.692659118609424,0.440217648967579,25523975.5501209,25523975.5501209,29199388.0173952,677993492.093897,29199388.0173952,14250437.9111131,3.1061814616016e-05,3.1061814616016e-05,5.04491151263607e-06,3.40308629947591e-05,5.04491151263607e-06,3.88035360481188e-05,-2,-8,9,0,-10,4,88.89179851167,22.9742747786928,14.7989633382113,99.8930025329265,55.6166431251934,10315332.1072532,62.4819974072532,0.00582415065808822,-33.2178759,69.9956655288547,6644659,9.97766434812558e-05,0.000194996999053335,66.21779,9.7760800617068e-08,8.91153424634972e-06,0.00123537676240115,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,72,3,15,10,10,1,10,7,1,2,2,1,2,7,8,2,10,11,14,2,9.05,6,17,1.33033901172889,1.33033901172889,0.690436931955914,1.16820637317038,0.690436931955914,0.496791333194911,25467067.1417377,25467067.1417377,29113207.0056183,676016285.563269,29113207.0056183,10234650.523002,3.09845339163427e-05,3.09845339163427e-05,5.02964747335318e-06,3.39334713283083e-05,5.02964747335318e-06,3.47627739818756e-05,-2,-8,9,0,-10,4,88.911694859461,23.0257358977265,14.7987713103872,99.8917063451137,55.558943598599,10295385.8630097,67.2309452558864,0.00609256718264375,-33.4926603,69.9613842407272,6616903,9.93611468174255e-05,0.000194483145628073,66.26383,9.8542341142073e-08,8.98298438210876e-06,0.00124013326189187,"HSOTA_COMP_Pin_2",180,5,2,1,0
74,47,2,2,6,3,16,2,7,18,5,2,1,4,8,5,2,4,12,2,7,0.78,2,1,0.316879029008852,0.316879029008852,0.0606085974348254,0.692236071303242,0.0606085974348254,0.111857010507186,90647944.9763092,90647944.9763092,2348478.16584008,444146903.657522,2348478.16584008,14386282.6960333,0.000101016604225726,0.000101016604225726,1.41364267638039e-05,4.48148597659523e-05,1.41364267638039e-05,8.70521429050433e-06,-1,-12,-4,-2,-8,4,92.8829655627155,23.0754887517815,22.1557061230128,149.551016330336,60.939030201244,6751509.30203132,45.9891291502677,0.00794719815880031,-34.8242796,71.3103450289328,6482396,6.50185751899004e-05,0.000108293644058596,62.07214,1.37839207011586e-07,4.52194982344989e-05,0.00119534030989321,"HSOTA_COMP_Pin_2",180,5,2,1,0
63,26,2,20,5,4,17,4,10,9,10,10,3,2,9,11,2,2,16,13,2,10,8,53,0.417433284313334,0.417433284313334,0.159345416201256,2.46856452506509,0.159345416201256,0.210544469108553,64094111.8041374,64094111.8041374,3106500.593027,40299532.4199294,3106500.593027,112719451.029836,0.000203919586425946,0.000203919586425946,2.99461498897231e-05,3.00099479769168e-05,2.99461498897231e-05,7.52896195222168e-05,-4,5,1,-15,15,-6,99.3837162915323,10.1668333923767,7.18864799734125,48.5233739820534,53.6748463600752,8349824.24425098,53.9166022668343,0.0111708003680638,-40.5514098,69.5881659418706,5903898,0.000182506826571363,0.000122265629311854,55.8071,9.05042746509661e-08,2.83216616592852e-05,0.00168623350073016,"HSOTA_COMP_Pin_2",180,5,2,1,0
74,39,2,5,5,7,9,5,8,3,5,6,5,2,9,5,2,3,12,2,7,0.78,7,57,0.48210148404491,0.48210148404491,0.320512628317436,0.850084646707323,0.320512628317436,0.19125731423089,23741787.4467002,23741787.4467002,9508323.5121987,49361924.9358324,9508323.5121987,32039624.344451,8.37064029427367e-05,8.37064029427367e-05,1.26500009901384e-05,3.77466952870342e-05,1.26500009901384e-05,1.38888197873171e-05,1,-15,-4,-3,-15,5,78.5598575003812,14.982182111823,15.9101475333704,107.39349585025,55.4276304427631,4542690.15267514,41.2795348811006,0.00526003853680965,-51.2418555,70.5317991679624,4824055,6.73791503173526e-05,0.000129229859395892,45.74231,1.71980392093901e-07,1.44592504042595e-05,0.00168251577825096,"HSOTA_COMP_Pin_2",180,5,2,1,0
74,39,2,5,5,6,16,5,8,15,5,6,7,2,9,5,2,4,12,2,7,0.78,3,14,0.36295409033661,0.36295409033661,0.189289251320731,0.728734260007559,0.189289251320731,0.211619399433052,22030580.3187577,22030580.3187577,4186221.60626962,39492006.2558043,4186221.60626962,20899436.793326,0.000116104974962758,0.000116104974962758,2.3962997468099e-05,4.29577517467704e-05,2.3962997468099e-05,1.21492878563524e-05,1,-15,-4,-3,-15,2,78.9498147961373,15.7887248552794,12.4187397219659,83.8264931232696,58.8879233860938,4631507.63548337,50.4083326445142,0.00818013569156618,-65.8942207,69.5816833216655,3642947,6.51872730971149e-05,0.000111318451489445,43.65482,1.75250142743526e-07,5.00433781579845e-05,0.00180867636203086,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,50,3,5,8,2,9,2,10,20,2,2,1,4,10,5,2,2,14,1,5,0.5,20,0,0.439987334232589,0.439987334232589,0.184213571462663,0.932381739893895,0.184213571462663,0.0916768690634919,293682029.418562,293682029.418562,3502999.10352575,581317480.329862,3502999.10352575,48139481.2682413,0.000130177811256301,0.000130177811256301,1.6089368213956e-05,5.79390109537514e-05,1.6089368213956e-05,5.76783429015461e-06,-1,7,11,-15,9,4,84.6603577292481,21.128395834788,23.1569040887762,156.30910259924,64.3081533507466,10099044.6035538,38.1313519298752,0.00813737920407254,491.600000000002,81.164723378925,11068640,0.000106218766046967,0.00011211625644257,53.82191,9.3569358898518e-08,7.2879986594554e-06,0.000549337782222103,"HSOTA_COMP_Pin_2",180,5,2,1,0
74,35,2,2,7,2,16,2,7,20,2,2,1,5,9,2,2,2,12,1,8,0.78,23,0,0.379679763118555,0.379679763118555,0.14697456252914,0.964589387010282,0.14697456252914,0.0899961869431278,257376538.306111,257376538.306111,5655197.18876766,595990813.121921,5655197.18876766,48255091.3558636,0.000200536633524915,0.000200536633524915,1.79005945852896e-05,7.44911803709856e-05,1.79005945852896e-05,9.21574230646598e-06,-3,-15,-15,-13,-15,4,87.0786336504479,17.9911073386673,23.0059876221444,155.290416449475,65.7880916312133,11434032.8751971,33.9852909359329,0.00710146104889222,484.500000000002,79.7597658385804,14621180,0.000141230672835086,0.000105954803057349,46.07103,7.67496896891297e-08,8.79928510328476e-06,0.000546377044179813,"HSOTA_COMP_Pin_2",180,5,2,1,0
74,35,2,1,9,2,16,2,7,20,2,2,1,6,9,2,2,2,12,1,8,0.78,24,0,0.379656362448077,0.379656362448077,0.125427974737194,0.873462809369953,0.125427974737194,0.0899961869431278,257364361.584822,257364361.584822,4787881.96757057,556498861.481462,4787881.96757057,48255091.3558636,0.000200525221746577,0.000200525221746577,1.48596325903001e-05,8.30903613806367e-05,1.48596325903001e-05,9.21574230646598e-06,-3,-15,-15,-13,-15,4,87.4443287666681,15.4656490028919,22.3423887393094,150.811123990338,67.4930923600761,9786653.27894992,33.8673884437522,0.00686713157175118,481.000000000002,80.857650411619,14138250,0.000140622087011026,0.000103049701781797,46.31473,8.44670923760181e-08,8.9982042721104e-06,0.000474695364828026,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,47,2,1,9,2,19,2,8,20,3,2,1,4,8,5,2,4,14,1,9,0.5,19,0,0.27184768399026,0.27184768399026,0.0869990396592373,0.852616095512456,0.0869990396592373,0.113457773350987,188616128.815057,188616128.815057,2529330.64599712,539807159.182916,2529330.64599712,14710808.6256477,0.000169640932471154,0.000169640932471154,1.25244934446871e-05,5.38319617876117e-05,1.25244934446871e-05,5.7054034869881e-06,-1,-15,-8,-2,-8,4,88.0558185102081,17.6683505774217,28.3130959667218,191.113397775372,66.9219790347643,7538974.08265513,42.4381903478459,0.00902051465626475,472.900000000002,79.780573365372,12081020,9.48208247613253e-05,9.60485592547958e-05,48.2498,1.15327713582122e-07,1.47909731805496e-05,0.00049957722202798,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,47,2,1,8,2,19,2,8,20,3,2,1,5,8,5,2,4,11,1,10,0.5,21,1,0.23855153919325,0.23855153919325,0.0805793449293883,0.67191761862043,0.0805793449293883,0.107019544462008,168581534.599172,168581534.599172,2333275.82520677,442532591.64429,2333275.82520677,13875578.1404211,0.000149076717434619,0.000149076717434619,1.14438413106658e-05,5.52415859960431e-05,1.14438413106658e-05,5.91342392840705e-06,0,-15,-11,-2,-8,4,94.5228512871982,21.9197696086055,31.2372215876955,210.851245716944,66.7488473512453,7434620.57223776,41.6773319683494,0.00825509785332202,448.400000000002,79.1128796400225,10594860,7.53720469896321e-05,9.69048470158068e-05,55.37533,1.29449890026955e-07,1.66719234408141e-05,0.000540197372249196,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,50,3,5,8,2,11,2,10,20,4,2,1,4,10,5,2,4,14,1,5,0.5,19,6,0.353937679694112,0.353937679694112,0.110396080010502,0.833124296268646,0.110396080010502,0.15597691451947,243558179.761295,243558179.761295,2101680.85028272,526703046.099226,2101680.85028272,19872910.0679627,0.000129143215037542,0.000129143215037542,1.74057803141542e-05,5.26833887455824e-05,1.74057803141542e-05,4.54474054425944e-06,-1,7,11,-15,9,4,86.322154429718,19.2143615879871,25.9983591345263,175.488924158052,63.528220349595,8168873.20661941,44.7437146423942,0.009747224637403,428.500000000002,79.0397112411319,11053050,9.44764752507558e-05,0.000103577740940726,57.08836,1.19657255988324e-07,1.52809352107197e-05,0.000607795024996083,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,50,3,5,8,2,13,2,10,20,2,2,1,4,10,5,2,2,14,1,5,0.5,23,5,0.364598619646498,0.364598619646498,0.184197092517929,0.93225511664792,0.184197092517929,0.0916768690634919,245604034.093864,245604034.093864,3502663.32945255,581384376.043121,3502663.32945255,48139481.2682413,0.000155826541035802,0.000155826541035802,1.60876762716938e-05,5.7939077335131e-05,1.60876762716938e-05,5.76783429015461e-06,-1,7,11,-15,9,4,86.0560410631213,19.9534149790799,26.3407793420771,177.80026055902,65.8566389059132,9548934.02609757,38.3405790253616,0.00922887092451017,411.600000000002,82.6924020855226,12605680,0.000106346975761171,0.000108035870470899,50.29061,9.04861586525631e-08,7.19589964814027e-06,0.000460836822180788,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,47,2,1,10,2,19,2,8,20,2,2,1,6,8,5,2,4,14,1,10,0.5,24,4,0.273229006593875,0.273229006593875,0.107265175054381,0.690309097255571,0.107265175054381,0.107019544462008,189423928.380877,189423928.380877,3105687.01851174,461555629.676703,3105687.01851174,13875578.1404211,0.000170486651938192,0.000170486651938192,1.07513996703794e-05,6.8548000300777e-05,1.07513996703794e-05,5.91342392840705e-06,-4,-15,-15,-2,-15,4,91.9609664792644,17.1773866343687,32.9542401926651,222.441121300489,69.1331442450468,7339111.87197942,41.2674205639267,0.00803607477171485,392.500000000002,82.8402766597741,14079840,9.49453944330281e-05,0.00010126337665658,46.8652,1.11555370128449e-07,8.56791115396049e-06,0.000366437200738812,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,57,2,1,8,2,19,2,10,20,2,2,1,5,10,5,2,3,11,1,10,0.5,24,7,0.252224524200755,0.252224524200755,0.113475791893202,0.703879582159576,0.113475791893202,0.0851468768614518,174759004.594833,174759004.594833,2101517.95094537,468487910.410873,2101517.95094537,19491163.5214299,0.000156499791725431,0.000156499791725431,9.10276155013778e-06,5.79392636605533e-05,9.10276155013778e-06,6.32031776120211e-06,-7,-7,-5,-2,5,4,91.8759433484888,15.8049751404245,29.7998811726953,201.149197915693,68.9637566873478,5505934.31814173,40.2119385257662,0.00845298329595012,386.400000000001,84.2374085400968,10381300,7.74149246497448e-05,9.06557922893937e-05,52.78797,1.52456843138111e-07,7.77021394628541e-06,0.000368628928060222,"HSOTA_COMP_Pin_2",180,5,2,1,0
60,5,2,20,7,2,20,7,10,1,7,2,1,2,10,4,2,2,12,1,2,9.4,28,8,0.538428117810927,0.538428117810927,0.898242682296551,3.51703766866902,0.898242682296551,0.765056529792965,356525866.520245,356525866.520245,17919122.939872,1326570634.3792,17919122.939872,423946110.342127,0.0012661998094872,0.0012661998094872,1.532758920643e-05,6.87944621694834e-05,1.532758920643e-05,2.26735352988095e-05,-15,-4,-3,15,15,-4,74.7363716194571,2.61633768088787,2.60900141123481,17.6107595258349,67.4894502662005,13203894.0155451,32.9696830436691,0.00776193992519898,381.800000000001,78.5685828013033,13166870,0.0011214908119679,9.25660118652227e-05,49.14794,6.31796309610009e-08,2.68411238218969e-06,0.000381618716560173,"HSOTA_COMP_Pin_2",180,5,2,1,0
60,5,2,20,7,2,20,7,10,1,7,2,1,2,10,1,2,2,12,1,6,9.4,27,18,0.547146105161626,0.547146105161626,0.904600269364126,3.5443365727583,0.904600269364126,0.422274075857398,357184867.077343,357184867.077343,18028445.5080621,1335671119.61398,18028445.5080621,258021092.009259,0.00127829095950334,0.00127829095950334,1.54242311018708e-05,6.91760001799217e-05,1.54242311018708e-05,4.07257056088026e-05,-6,-10,-3,15,15,-4,70.2583076834024,2.74601994244147,2.56579614576487,17.3191239839129,67.5727140636813,14169379.3041848,33.5111921602321,0.00847932840005205,356.400000000001,78.51789085031,13239430,0.00114665990141571,9.45383441713604e-05,48.98497,7.57984070648421e-08,2.7166999557604e-06,0.000376874100329161,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,47,2,1,7,2,19,2,8,20,3,2,1,5,8,6,2,4,11,1,10,0.5,25,29,0.238489356023418,0.238489356023418,0.0886888567405473,0.672618002535306,0.0886888567405473,0.107019544462008,168543439.690949,168543439.690949,2580895.70168934,441902803.123789,2580895.70168934,13875578.1404211,0.000149038140828189,0.000149038140828189,1.28114002181573e-05,5.52389669102717e-05,1.28114002181573e-05,5.91342392840705e-06,0,-13,-11,5,2,4,94.6033457943382,23.5624032704698,33.1326865245137,223.645634040467,66.2364284163145,8022472.23005334,41.8449519058154,0.00828526087309712,331.400000000001,79.0933871170244,11280940,7.56617050567514e-05,9.96405823927161e-05,53.68351,1.20930758637471e-07,1.54147543639982e-05,0.000550790111114807,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,49,3,2,7,2,16,2,10,20,8,2,1,4,10,1,2,2,14,1,2,0.5,21,35,0.302855747460629,0.302855747460629,0.0833391652258504,0.86499335449874,0.0833391652258504,0.165144620255153,208434935.36962,208434935.36962,1605921.9583118,543115766.53729,1605921.9583118,85547530.1680964,0.000159527140039104,0.000159527140039104,2.45245551999733e-05,5.43307084552341e-05,2.45245551999733e-05,4.31081028129533e-06,-8,0,-8,1,15,12,87.4719196366272,16.9761085921247,27.8928476850396,188.276721874018,65.6057194644959,7870230.94651908,49.3457191659013,0.0108078444353161,324.200000000001,78.9277285611234,12931300,0.000103023622925511,0.000102924033684299,53.13371,1.17469710173526e-07,1.91832191014507e-05,0.000566299878261844,"HSOTA_COMP_Pin_2",180,5,2,1,0
80,41,3,5,8,2,13,2,10,19,2,2,1,4,10,5,2,4,14,1,5,0.5,25,32,0.322946076182336,0.322946076182336,0.16846454030155,0.839386917920569,0.16846454030155,0.15597691451947,225375130.892062,225375130.892062,3184479.01212034,519220516.910433,3184479.01212034,19872910.0679627,0.000139734765950257,0.000139734765950257,1.37610247681721e-05,5.25685063621411e-05,1.37610247681721e-05,4.54474054425944e-06,-4,7,11,-15,8,4,93.9500480000335,21.7404648233058,24.2718589342547,163.835047806219,62.6666106352085,9259618.0230715,39.3064880140671,0.0091469637831536,320.500000000001,79.6732382629767,10337780,9.4648063449409e-05,9.96266272403162e-05,56.88813,1.08093566927402e-07,1.0182817632769e-05,0.000610106439098868,"HSOTA_COMP_Pin_2",180,5,2,1,0
